Name,rank,region,longitude,latitude,age,height,weight,run400,run5k,fran,candj,snatch,deadlift,backsq,pullups,coach,certification,multiple,howlong
AnnieThorisdottir,1,"Europe (Reykjavik, Iceland)",-21.9426,64.1466,25,67,152,68,1190,129,205,157,364,276,69,1,1,1,3
BjorkOdinsdottir,19,Iceland,-19.0208,64.9631,26,63,137,84,1388,164,227,172,320,276,45,1,1,1,3
OddrunEikGylfadottir,26,Iceland,-19.0208,64.9631,26,64,128,65,1360,176,185,146,265,282,39,0,0,1,2
EliaNavarro,6,Spain,-3.7492,40.4637,32,63,134,70,1241,156,209,159,353,320,48,1,1,1,1
FeeroozehSaghafi,24,Central East (Ohio),-2.9071,40.4173,20,62,135,80,1330,173,175,125,305,250,36,0,0,1,2
KellyFriel,1,United Kingdom (Eastleigh),-1.3747,50.9672,43,67,157,65,1185,155,105,165,150,145,56,0,0,1,2
KellyMarshall,3,United Kingdom,-1.155,52.9540,33,66,147,67,1260,139,161,121,359,341,40,0,0,1,4
LisaEble,49,Germany,10.4515,51.1657,24,63,154,74,1500,186,200,176,341,262,27,1,0,1,0
AnnaQuost,17,Germany,10.4515,51.1657,39,67,129,71,1332,305,198,165,297,264,40,0,1,1,2
KristinHolte,2,Europe,10.7522,59.9139,28,64,128,61,1170,144,203,148,287,265,52,1,0,1,3
HelenHarding,1,Australia (Perth),115.8613,-31.9523,39,62,125,73,1195,160,194,161,334,246,55,1,0,0,2
MarinaNovelli,10,Italy,12.5674,41.8719,37,67,143,60,1203,185,190,125,320,298,39,0,1,0,2
KristenLim,68,Philippines,121.7740,12.8797,22,65,147,69,1525,554,155,125,255,205,25,1,0,1,1
AletheaBoon,20,Australia,133.7751,-25.2744,31,62,128,69,1370,137,220,185,320,275,42,1,0,0,2
AmyDracup,6,Australia,133.7751,-25.2744,33,63,127,82,1240,143,214,174,324,280,47,0,1,1,4
DenaeBrown,7,Australia,133.7751,-25.2744,35,65,127,73,1352,155,187,154,264,242,45,1,0,1,4
SammyWood,12,Australia,133.7751,-25.2744,27,65,140,76,1304,155,235,205,350,290,40,1,0,1,3
DenaeBrown,17,Australia,133.7751,-25.2744,35,65,127,74,1354,155,85,70,120,110,45,1,0,1,4
EmmaMcQuaid,12,Australia,133.7751,-25.2744,25,65,143,64,1320,157,227,154,353,254,43,0,1,0,2
LindsayVaughan,34,Australia,133.7751,-25.2744,29,68,152,72,1444,164,198,168,267,243,26,1,1,1,3
RuthAndersonHorrell,15,Australia,133.7751,-25.2744,30,66,155,102,1378,168,214,159,375,320,38,1,0,1,4
CourtneyHaley,23,Australia,133.7751,-25.2744,20,65,152,65,1320,170,179,150,289,209,35,1,0,1,1
JustineBeath,38,Australia,133.7751,-25.2744,24,64,136,67,1444,182,235,190,347,315,30,0,0,0,3
JessicaCoughlan,36,Australia,133.7751,-25.2744,26,65,143,70,1268,198,228,185,298,263,25,0,0,0,3
BelindaHalcrow,6,Australia,133.7751,-25.2744,46,61,132,88,1349,215,188,133,362,290,49,1,0,0,4
Lynnefitzharris,6,Australia,133.7751,-25.2744,49,63,128,81,1240,224,145,120,220,202,50,1,1,1,4
FaithHohaia,17,Australia,133.7751,-25.2744,47,65,143,63,1311,241,165,121,286,222,40,0,0,0,1
NicoletteDunstone,12,Australia,133.7751,-25.2744,53,63,115,87,1340,276,143,104,265,209,46,1,1,1,4
DebbieDowning,7,Australia,133.7751,-25.2744,57,67,132,82,1252,298,141,105,298,205,42,1,1,1,4
MeganSmith,13,Australia,133.7751,-25.2744,43,68,159,82,1330,300,187,139,287,220,35,1,1,1,4
LynneKnapman,5,Australia,133.7751,-25.2744,55,62,132,150,1280,318,145,105,295,240,45,1,0,1,3
LizDell,16,Australia,133.7751,-25.2744,43,68,152,70,1330,324,172,143,317,234,42,0,1,1,3
KellieOrreal,12,Australia,133.7751,-25.2744,43,69,150,72,1283,383,187,132,343,231,42,0,0,0,2
AmandaAllen,1,Australia,136.2092,-30.0002,44,66,154,67,1194,161,198,154,353,265,53,1,0,1,4
NicoleTainatongo,39,Guam,144.7937,13.4443,26,65,145,75,1275,178,200,155,325,253,29,0,1,1,3
AletheaBoon,5,Australia,151.1973,-33.9469,31,62,128,67,1311,137,220,185,320,275,62,1,0,0,2
KaraWebb,2,Australia (Brisbane),153.0260,-27.4705,25,64,154,65,1210,133,254,205,342,331,62,1,1,0,3
FrancinePehi,3,Australia,153.0930,-26.8031,44,67,147,64,1267,200,179,132,342,280,35,0,0,0,3
HelenaFalk,3,Sweeden,17.8691,59.3671,36,65,138,82,1260,186,220,178,330,286,57,1,0,1,2
JessicaClevenvik,4,Sweeden,18.0686,59.3293,45,67,139,82,1203,200,165,123,313,231,48,1,1,0,4
CarolineFryklund,17,Sweden,18.6435,60.1282,30,68,148,70,1300,150,198,146,298,243,40,0,0,0,3
CamillaSalomonssonHellman,23,Sweden,18.6435,60.1282,24,65,149,69,1320,208,198,154,331,265,34,1,1,1,3
JennyJacobsen,9,Sweden,18.6435,60.1282,40,64,134,75,1203,209,165,132,287,209,45,1,1,0,4
AliceMille,73,Sweden,18.6435,60.1282,21,67,147,70,1560,253,183,132,265,227,25,0,0,0,2
MarleneAndersson,40,Sweden,18.6435,60.1282,31,65,132,89,1450,269,187,132,364,289,66,0,1,0,3
JessicaSanki,112,France,2.2137,46.2276,33,65,135,90,1621,275,185,147,285,264,30,0,1,1,3
CelestieEngelbrecht,39,South Africa,22.9375,-30.5595,26,66,134,80,1436,193,220,176,331,309,25,1,0,0,0
DinaSwift,99,South Africa,22.9375,-30.5595,26,70,166,85,1600,230,198,154,353,298,20,1,1,1,2
CarmenBosmans,44,Belgium,4.4699,50.5039,25,66,138,76,1550,182,201,168,276,287,28,1,1,1,1
LeonieHenrich,43,Netherlands,5.2913,52.1326,21,67,154,78,1480,215,183,139,254,231,30,0,0,0,2
LynnHunter,5,United Arab Emirates,53.8478,23.4241,47,66,145,68,1253,210,145,125,255,200,50,0,1,1,4
JackySchmitt,67,Luxembourg,6.1296,49.8153,20,65,134,79,1630,405,139,143,254,209,28,0,0,0,2
ThuridurErlaHelgadottir,9,Switzerland,8.2275,46.8182,23,65,128,61,1286,159,214,170,295,254,48,0,1,1,4
AnneWaage,16,Norway,8.4689,60.4720,43,66,148,77,1320,206,187,132,319,242,41,0,1,1,3
