Name,rank,region,age,height,weight,run400,run5k,candj,snatch,deadlift,backsq,pullups,coach,certification,multiple
BristaMayfield,29,South Central,27,62,145,83,1320,220,175,345,285,40,1,0,1
ErinLight,27,Canada West,27,67,155,71,1294,215,140,325,240,48,0,0,1
MIchellePalmer,13,North Central,27,67,140,75,1218,240,190,375,295,48,0,0,1
SammyWood,12,Australia,27,65,140,76,1304,235,205,350,290,50,1,0,1
Carol-AnnReason-Thibault,11,Canada East,27,65,145,69,1320,215,170,365,280,34,1,0,1
EmilyBridgers,6,South East,27,61,134,79,1362,220,175,330,270,37,1,1,1
AleaHelmick,26,Mid Atlantic,28,68,145,74,1390,220,185,340,305,50,1,1,1
LaurenBrooks,7,South East,28,67,147,62,1320,179,120,250,375,22,1,1,1
ChynaCho,6,Northern California,28,68,145,68,1409,209,170,315,286,50,1,0,1
KristinHolte,2,Europe,28,64,128,61,1170,203,148,287,265,42,1,0,1
LindseyValenzuela,2,Southern California,28,66,150,65,1263,255,200,405,300,40,1,1,1
ChelseyHughes,40,North East,29,65,131,74,1219,210,170,335,265,54,1,1,1
CherylNasso,39,North East,29,64,130,70,1192,205,155,350,275,32,1,1,1
CaseyCampbell,37,North West,29,65,138,78,1694,205,160,325,235,55,1,0,0
GretchenKittelberger,34,Mid Atlantic,29,62,138,70,1650,215,180,330,265,47,1,1,0
LindsayVaughan,34,Australia,29,68,152,72,1344,198,168,267,243,50,1,1,1
MandiJanowitz,26,South West,29,65,131,74,1210,215,170,325,290,49,1,0,0
ChristyAdkins,21,Mid Atlantic,29,64,135,65,1195,210,163,330,270,44,1,1,1
CherylNasso,18,North East,29,64,130,70,1192,205,155,350,275,32,1,1,1
MargauxAlvarez,9,South Central,29,67,145,63,1307,225,180,355,265,45,1,1,0
MicheleLetendre,4,Canada East,29,61,135,65,1182,225,205,355,315,50,1,1,1
JessicaCore,34,North West,30,62,139,78,1389,215,165,315,260,26,0,1,1
RachelMartinez,28,North East,30,61,133,155,1389,158,118,255,198,35,1,1,1
CandiceWagner,27,South Central,30,63,142,71,1469,235,185,400,325,42,1,1,0
CarolineFryklund,17,Europe,30,68,148,70,1279,198,146,298,243,29,0,0,0
BrianaGaipa,15,Northern California,30,66,145,83,1278,220,175,310,265,40,1,1,1
RuthAndersonHorrell,15,Australia,30,66,155,102,1378,214,159,375,320,38,1,0,1
StacieTovar,11,North Central,30,65,146,65,1305,235,192,355,310,50,1,1,0
MichelleKinney,8,South West,30,64,141,64,1222,200,160,310,255,36,1,1,1
JennJones,6,South Central,30,65,148,74,1260,225,170,305,245,30,1,1,1
AshleighMoe,43,North West,31,62,130,64,1415,185,145,305,250,42,1,0,1
AshleyCarriveau,41,Northern California,31,63,135,86,1607,160,130,265,210,35,1,0,1
MarleneAndersson,40,Africa,31,65,132,89,1350,187,132,364,289,31,0,1,0
KelleyJackson,27,North East,31,62,124,72,1320,210,160,325,270,61,1,1,1
CarleenMathews,23,North West,31,62,135,81,1374,205,165,355,285,30,1,1,1
AletheaBoon,20,Australia,31,62,128,69,1370,220,185,320,275,62,1,0,0
NicoleCorriero,16,Canada East,31,66,175,75,1388,235,180,415,337,32,0,0,1
KelleyJackson,6,North East,31,62,124,72,1432,225,175,350,300,61,1,1,1
AletheaBoon,5,Australia,31,62,128,67,1311,220,185,320,275,62,1,0,0
SarahScholl,4,North East,31,68,134,58,1110,195,155,305,295,60,0,1,0
CarleenMathews,2,North West,31,62,135,81,1374,205,165,355,285,30,1,1,1
KirstenPedri,28,Northern California,32,69,150,68,1322,215,170,291,270,27,0,1,1
JulieNadeau,16,Canada East,32,58,110,86,1652,200,155,315,270,50,0,0,1
KatrinaLaClair,14,North East,32,62,135,74,1367,222,180,315,275,51,1,1,1
JessicaAelvoet,10,South Central,32,63,148,79,1257,215,175,375,310,40,1,1,0
CorrinLemieux,9,North East,32,65,138,82,1537,260,191,363,310,35,1,1,0
AnnaTunnicliffe,9,Mid Atlantic,32,66,143,69,1170,150,120,265,275,30,0,0,1
TeresaTrojanowski,8,South Central,32,69,174,74,1376,250,202,340,330,61,0,1,0
KirstenPedri,7,Northern California,32,69,150,67,1277,225,185,315,271,38,0,1,1
EliaNavarro,6,Spain,32,63,134,70,1341,209,159,353,320,38,1,1,1
KristanClever,4,Southern California,32,62,128,73,1401,205,178,360,295,42,0,0,0
SamanthaBriggs,2,South East,32,67,138,63,1135,220,181,386,276,49,1,1,0
SamanthaBriggs,1,South East,32,67,138,61,1127,220,181,386,276,49,1,1,0
JessicaSanki,112,Europe,33,65,135,90,1500,185,147,285,264,50,0,1,1
StefaniGraham,14,Northern California,33,70,165,93,1429,140,100,270,215,12,1,1,1
EmilyCarothers,13,North West,33,62,128,76,1412,210,175,305,250,70,1,0,1
BethSpearman,11,South Central,33,65,144,72,1421,225,186,350,280,50,1,1,0
AmyDracup,6,Australia,33,63,127,82,1340,214,174,324,280,47,0,1,1
KellyMarshall,3,United Kingdom,33,66,147,67,1260,161,121,359,341,30,0,0,1
HollyMata,37,South Central,34,64,145,87,1499,220,170,335,285,50,1,1,1
DeborahCordnerCarson,21,North Central,34,65,145,53,1160,213,168,373,288,65,1,1,1
ChasitySnowden,16,South East,34,60,138,84,1555,185,145,275,265,36,1,0,1
TiffanyHendrickson,11,South West,34,63,130,69,1403,185,153,315,265,56,1,1,0
RebeccaVoigt,10,Southern California,34,69,155,90,1345,215,163,375,265,31,1,1,1
DelainaSnider,9,Canada West,34,66,152,67,1298,200,150,345,280,33,1,0,1
ColleenLehane,5,South East,34,62,134,85,1382,215,175,315,270,53,1,1,1
TalaynaFortunato,3,South East,34,67,150,69,1263,215,190,315,275,75,0,0,1
